429398320.000000	1.377988	2.003120	-0.003471	0.000000
429398340.000000	1.388162	2.125287	0.001615	0.000000
429398360.000000	1.418682	2.466336	-0.003471	0.000000
429398380.000000	1.418682	2.761572	-0.003471	0.000000
429398400.000000	1.398335	2.832836	-0.003471	0.000000
429398420.000000	1.372901	3.163705	-0.003471	0.000000
429398440.000000	1.383075	3.479303	-0.003471	0.000000
429398460.000000	1.423769	3.693095	-0.003471	0.000000
429398480.000000	1.413596	3.876345	0.001615	0.000000
429398500.000000	1.388162	4.059595	-0.003471	0.000000
429398520.000000	1.383075	3.967970	-0.003471	0.000000
429398540.000000	1.383075	4.212304	0.001615	0.000000
429398560.000000	4.415915	-0.003471	0.000000	0.000000
429398580.000000	1.418682	4.461728	-0.003471	0.000000
429398601.000000	1.388162	4.487179	-0.003471	0.000000
429398620.000000	1.377988	4.487179	-0.003471	0.000000
429398640.000000	1.403422	4.451547	0.001615	0.000000
429398660.000000	1.418682	4.385373	-0.003471	0.000000
429398680.000000	1.418682	4.217394	-0.003471	0.000000
429398700.000000	1.398335	4.181762	-0.003471	0.000000
429398720.000000	1.398335	3.886525	0.001615	0.000000
429398740.000000	1.418682	3.805081	-0.003471	0.000000
429398760.000000	1.393249	3.560747	-0.003471	0.000000
429398781.000000	1.403422	3.423309	-0.003471	0.000000
429398800.000000	1.393249	3.199337	-0.003471	0.000000
429398821.000000	1.372901	2.965184	-0.003471	0.000000
429398840.000000	1.393249	2.720850	-0.003471	0.000000
429398860.000000	1.418682	2.486697	0.001615	0.000000
429398880.000000	1.423769	2.237273	-0.003471	0.000000
429398900.000000	1.398335	1.977668	-0.003471	0.000000
429398920.000000	1.418682	1.651890	-0.003471	0.000000
429398940.000000	1.418682	1.494091	-0.003471	0.000000
429398961.000000	1.423769	1.300661	-0.003471	0.000000
429398980.000000	1.393249	1.081778	-0.003471	0.000000
429399000.000000	1.383075	0.974882	-0.003471	0.000000
429399020.000000	1.383075	0.796722	-0.003471	0.000000
429399041.000000	1.393249	0.689826	-0.003471	0.000000
429399061.000000	1.428856	0.588021	-0.003471	0.000000
429399080.000000	1.367815	0.521847	-0.003471	0.000000
429399100.000000	1.377988	0.501486	0.001615	0.000000
429399121.000000	1.372901	0.476034	-0.003471	0.000000
429399141.000000	1.403422	0.516757	-0.003471	0.000000
429399160.000000	1.418682	0.598201	-0.003471	0.000000
429399180.000000	1.418682	0.700007	-0.003471	0.000000
429399201.000000	1.388162	0.817083	-0.003471	0.000000
429399220.000000	1.418682	1.035966	-0.003471	0.000000
429399241.000000	1.403422	1.132681	-0.003471	0.000000
429399261.000000	1.428856	1.326112	-0.003471	0.000000
429399280.000000	1.408509	1.560265	-0.003471	0.000000
429399300.000000	1.388162	1.662071	-0.003471	0.000000
429399321.000000	1.408509	2.059113	0.001615	0.000000
429399340.000000	1.408509	2.313627	-0.003471	0.000000
429399361.000000	1.423769	2.705579	-0.003471	0.000000
429399383.000000	1.388162	2.766663	-0.003471	0.000000
429399400.000000	1.388162	2.995726	-0.003471	0.000000
429399420.000000	1.372901	3.250240	0.001615	0.000000
429399440.000000	1.423769	3.545476	0.001615	0.000000
429399460.000000	1.398335	3.820352	-0.003471	0.000000
429399480.000000	1.398335	3.891616	-0.003471	0.000000
429399501.000000	1.372901	4.059595	-0.003471	0.000000
429399521.000000	1.377988	4.186852	0.001615	0.000000
429399540.000000	1.398335	4.309019	-0.003471	0.000000
429399560.000000	1.418682	4.400644	-0.003471	0.000000
429399580.000000	1.418682	4.191943	-0.003471	0.000000
429399601.000000	1.383075	4.426096	-0.003471	0.000000
429399620.000000	1.377988	4.502450	-0.003471	0.000000
429399640.000000	1.398335	4.446457	-0.003471	0.000000
429399660.000000	1.418682	4.385373	-0.003471	0.000000
429399680.000000	1.423769	4.288658	-0.003471	0.000000
429399700.000000	1.383075	4.156311	0.001615	0.000000
429399720.000000	1.372901	4.008692	-0.003471	0.000000
429399741.000000	1.408509	3.835623	0.001615	0.000000
429399761.000000	1.423769	3.642192	-0.003471	0.000000
429399780.000000	1.423769	3.423309	-0.003471	0.000000
429399801.000000	1.383075	3.209517	-0.003471	0.000000
429399820.000000	1.377988	2.975364	-0.003471	0.000000
429399841.000000	1.413596	2.690308	-0.003471	0.000000
429399860.000000	1.423769	2.471426	-0.003471	0.000000
429399880.000000	1.423769	2.232183	-0.008556	0.000000
429399901.000000	1.372901	1.962398	-0.003471	0.000000
429399920.000000	1.377988	1.748606	-0.003471	0.000000
429399941.000000	1.403422	1.514453	-0.003471	0.000000
429399961.000000	1.428856	1.305751	-0.003471	0.000000
429399980.000000	1.413596	1.122501	-0.003471	0.000000
429400001.000000	1.383075	0.944341	-0.003471	0.000000
429400020.000000	1.377988	0.806903	-0.003471	0.000000
429400040.000000	1.403422	0.674556	0.001615	0.000000
429400060.000000	1.413596	0.593111	-0.003471	0.000000
429400081.000000	1.418682	0.526937	0.001615	0.000000
429400100.000000	1.377988	0.496396	0.001615	0.000000
429400121.000000	1.393249	0.501486	0.001615	0.000000
429400140.000000	1.403422	0.537118	-0.003471	0.000000
429400161.000000	1.423769	0.598201	0.001615	0.000000
429400182.000000	1.398335	0.700007	0.001615	0.000000
429400200.000000	1.383075	0.822174	-0.003471	0.000000
429400220.000000	1.372901	0.974882	0.001615	0.000000
429400240.000000	1.383075	1.127591	-0.003471	0.000000
429400260.000000	1.423769	1.336293	-0.003471	0.000000
429400280.000000	1.418682	1.555175	-0.003471	0.000000
429400301.000000	1.383075	1.789328	-0.003471	0.000000
429400321.000000	1.377988	2.018391	-0.003471	0.000000
429400341.000000	1.408509	2.267815	-0.003471	0.000000
429400360.000000	1.423769	2.501968	-0.003471	0.000000
429400380.000000	1.423769	2.761572	-0.003471	0.000000
429400401.000000	1.367815	3.010996	-0.003471	0.000000
429400421.000000	1.383075	3.250240	-0.003471	0.000000
429400440.000000	1.403422	3.464032	0.001615	0.000000
429400461.000000	1.428856	3.672733	-0.003471	0.000000
429400480.000000	1.418682	3.876345	-0.003471	0.000000
429400500.000000	1.388162	4.049415	-0.003471	0.000000
429400520.000000	1.377988	4.197033	0.001615	0.000000
429400540.000000	1.403422	4.319200	-0.003471	0.000000
429400560.000000	1.418682	4.405734	0.001615	0.000000
429400580.000000	1.418682	4.461728	0.001615	0.000000
429400601.000000	1.372901	4.487179	-0.003471	0.000000
429400620.000000	1.372901	4.487179	-0.008556	0.000000
429400640.000000	1.423769	4.436276	-0.003471	0.000000
429400661.000000	1.423769	4.303929	-0.003471	0.000000
429400685.000000	1.377988	4.278477	-0.003471	0.000000
429400700.000000	1.398335	4.186852	-0.003471	0.000000
429400720.000000	1.377988	4.003602	-0.003471	0.000000
429400741.000000	1.408509	3.840713	-0.003471	0.000000
429400760.000000	1.428856	3.637101	-0.003471	0.000000
429400780.000000	1.418682	3.433490	0.001615	0.000000
429400800.000000	1.393249	3.219698	-0.003471	0.000000
429400820.000000	1.383075	2.955003	-0.003471	0.000000
429400840.000000	1.398335	2.725940	-0.003471	0.000000
429400861.000000	1.418682	2.461246	0.001615	0.000000
429400881.000000	1.408509	2.216912	-0.003471	0.000000
429400900.000000	1.393249	1.926766	-0.003471	0.000000
429400921.000000	1.377988	1.774057	-0.003471	0.000000
429400940.000000	1.428856	1.453369	-0.003471	0.000000
429400960.000000	1.423769	1.315931	-0.003471	0.000000
429400980.000000	1.423769	1.137771	-0.003471	0.000000
429401000.000000	1.398335	0.959611	-0.003471	0.000000
429401020.000000	1.372901	0.801813	-0.003471	0.000000
429401040.000000	1.388162	0.689826	-0.003471	0.000000
429401061.000000	1.423769	0.588021	-0.003471	0.000000
429401081.000000	1.377988	0.526937	-0.003471	0.000000
429401101.000000	1.388162	0.501486	-0.003471	0.000000
429401120.000000	1.372901	0.496396	-0.003471	0.000000
429401150.000000	1.383075	0.542208	-0.003471	0.000000
429401160.000000	1.428856	0.588021	-0.003471	0.000000
429401180.000000	1.372901	0.730549	-0.003471	0.000000
429401200.000000	1.377988	0.852715	-0.003471	0.000000
429401221.000000	1.372901	0.964702	-0.003471	0.000000
429401240.000000	1.403422	1.147952	-0.003471	0.000000
429401262.000000	1.383075	1.371925	-0.003471	0.000000
429401280.000000	1.372901	1.575536	0.001615	0.000000
429401300.000000	1.372901	1.824960	-0.003471	0.000000
429401320.000000	1.393249	2.135467	-0.003471	0.000000
429401340.000000	1.408509	2.242363	0.001615	0.000000
429401360.000000	1.423769	2.522329	-0.003471	0.000000
429401380.000000	1.408509	2.766663	-0.003471	0.000000
429401400.000000	1.383075	3.005906	-0.003471	0.000000
429401421.000000	1.377988	3.245149	-0.003471	0.000000
429401440.000000	1.403422	3.479303	0.001615	0.000000
429401460.000000	1.423769	3.693095	0.001615	0.000000
429401481.000000	1.403422	3.876345	-0.003471	0.000000
429401500.000000	1.383075	4.049415	-0.003471	0.000000
429401520.000000	1.423769	4.237755	-0.003471	0.000000
429401540.000000	1.372901	4.380283	-0.003471	0.000000
429401561.000000	1.418682	4.410825	-0.003471	0.000000
429401580.000000	1.418682	4.461728	-0.003471	0.000000
429401601.000000	1.383075	4.487179	-0.003471	0.000000
429401620.000000	1.388162	4.471908	-0.003471	0.000000
429401640.000000	4.436276	-0.003471	0.000000	0.000000
429401660.000000	1.418682	4.380283	-0.003471	0.000000
429401680.000000	1.428856	4.288658	-0.003471	0.000000
429401700.000000	1.388162	4.161401	-0.003471	0.000000
429401721.000000	1.383075	4.003602	-0.003471	0.000000
429401741.000000	1.418682	3.830532	-0.003471	0.000000
429401761.000000	1.423769	3.642192	-0.003471	0.000000
429401780.000000	1.408509	3.306233	0.001615	0.000000
429401800.000000	1.403422	3.016087	0.001615	0.000000
429401820.000000	1.383075	2.980455	-0.003471	0.000000
429401841.000000	1.408509	2.705579	-0.003471	0.000000
429401861.000000	1.388162	2.405252	-0.003471	0.000000
429401881.000000	1.428856	2.191460	0.001615	0.000000
429401900.000000	1.372901	2.043842	-0.003471	0.000000
429401920.000000	1.377988	1.743515	-0.003471	0.000000
429401941.000000	1.413596	1.509362	-0.003471	0.000000
429401960.000000	1.418682	1.321022	-0.003471	0.000000
429401980.000000	1.423769	1.122501	0.001615	0.000000
429402000.000000	1.398335	0.954521	-0.003471	0.000000
429402021.000000	1.383075	0.801813	-0.003471	0.000000
429402040.000000	1.408509	0.679646	-0.003471	0.000000
429402061.000000	1.398335	0.577840	-0.003471	0.000000
429402081.000000	1.413596	0.537118	0.001615	0.000000
429402101.000000	1.377988	0.496396	-0.003471	0.000000
429402122.000000	1.383075	0.496396	-0.003471	0.000000
429402141.000000	1.408509	0.537118	-0.003471	0.000000
429402161.000000	1.418682	0.603292	-0.003471	0.000000
429402180.000000	1.418682	0.684736	-0.003471	0.000000
429402200.000000	1.393249	0.806903	-0.003471	0.000000
429402221.000000	1.403422	0.979973	-0.003471	0.000000
429402240.000000	1.408509	1.147952	-0.003471	0.000000
429402261.000000	1.341383	-0.003471	0.000000	0.000000
429402280.000000	1.393249	1.539904	0.001615	0.000000
429402301.000000	1.383075	1.768967	-0.003471	0.000000
429402320.000000	1.372901	1.998030	-0.003471	0.000000
429402341.000000	1.408509	2.262724	0.001615	0.000000
429402360.000000	1.423769	2.507058	-0.003471	0.000000
429402380.000000	1.383075	2.827746	-0.003471	0.000000
429402400.000000	1.423769	3.143344	0.001615	0.000000
429402421.000000	1.418682	3.362226	-0.003471	0.000000
429402440.000000	1.403422	3.469122	-0.003471	0.000000
429402461.000000	1.428856	3.693095	-0.003471	0.000000
429402481.000000	1.398335	3.876345	-0.003471	0.000000
429402500.000000	1.367815	4.044324	-0.003471	0.000000
429402521.000000	1.388162	4.202123	0.001615	0.000000
429402541.000000	1.403422	4.314109	-0.003471	0.000000
429402560.000000	1.428856	4.400644	0.001615	0.000000
429402580.000000	1.408509	4.461728	-0.003471	0.000000
429402601.000000	1.377988	4.487179	-0.003471	0.000000
429402620.000000	1.372901	4.482089	-0.003471	0.000000
429402640.000000	1.413596	4.446457	-0.003471	0.000000
429402660.000000	1.428856	4.380283	-0.003471	0.000000
429402681.000000	1.398335	4.283568	-0.003471	0.000000
429402701.000000	1.383075	4.161401	-0.003471	0.000000
429402720.000000	1.383075	4.018873	-0.003471	0.000000
429402741.000000	1.418682	3.830532	-0.003471	0.000000
429402760.000000	1.423769	3.642192	-0.003471	0.000000
429402780.000000	1.403422	3.418219	-0.003471	0.000000
429402801.000000	1.383075	3.194247	-0.003471	0.000000
429402820.000000	1.398335	2.858288	-0.003471	0.000000
429402840.000000	1.423769	2.685218	-0.003471	0.000000
429402860.000000	1.423769	2.456155	-0.003471	0.000000
429402880.000000	1.408509	2.232183	-0.003471	0.000000
429402901.000000	1.372901	1.972578	0.001615	0.000000
429402920.000000	1.388162	1.723154	-0.003471	0.000000
429402940.000000	1.408509	1.509362	-0.003471	0.000000
429402961.000000	1.418682	1.300661	-0.003471	0.000000
429402981.000000	1.372901	1.091959	-0.003471	0.000000
429403000.000000	1.428856	0.893438	-0.003471	0.000000
429403021.000000	1.383075	0.817083	-0.003471	0.000000
429403041.000000	1.408509	0.684736	-0.003471	0.000000
429403060.000000	1.418682	0.588021	-0.003471	0.000000
429403080.000000	1.423769	0.532028	-0.003471	0.000000
429403101.000000	1.377988	0.501486	-0.003471	0.000000
429403120.000000	1.377988	0.506576	-0.003471	0.000000
429403140.000000	1.408509	0.542208	-0.003471	0.000000
429403161.000000	1.372901	0.633833	-0.003471	0.000000
429403180.000000	1.398335	0.700007	-0.003471	0.000000
429403200.000000	1.377988	0.822174	0.001615	0.000000
429403221.000000	1.393249	0.974882	0.001615	0.000000
429403240.000000	1.413596	1.066507	-0.003471	0.000000
429403260.000000	1.372901	1.361744	-0.003471	0.000000
429403281.000000	1.372901	1.580626	-0.003471	0.000000
429403300.000000	1.372901	1.774057	-0.003471	0.000000
429403320.000000	1.377988	2.023481	-0.003471	0.000000
429403340.000000	1.403422	2.267815	-0.003471	0.000000
429403360.000000	1.423769	2.517239	-0.003471	0.000000
429403380.000000	1.408509	2.756482	0.001615	0.000000
429403400.000000	1.372901	3.026267	-0.003471	0.000000
429403420.000000	1.383075	3.265511	-0.003471	0.000000
429403441.000000	1.418682	3.479303	-0.003471	0.000000
429403460.000000	1.423769	3.682914	-0.003471	0.000000
429403480.000000	1.413596	3.871255	-0.003471	0.000000
429403501.000000	1.377988	3.815261	-0.003471	0.000000
429403520.000000	1.423769	4.222484	-0.003471	0.000000
429403541.000000	1.393249	4.380283	-0.003471	0.000000
429403561.000000	1.418682	4.400644	-0.003471	0.000000
429403580.000000	1.413596	4.456637	-0.003471	0.000000
429403601.000000	1.372901	4.487179	-0.003471	0.000000
429403620.000000	1.367815	4.487179	0.001615	0.000000
429403640.000000	1.408509	4.446457	-0.003471	0.000000
429403660.000000	1.423769	4.385373	-0.003471	0.000000
429403680.000000	1.398335	4.283568	0.001615	0.000000
429403701.000000	1.383075	4.171581	-0.003471	0.000000
429403720.000000	1.383075	4.013783	-0.003471	0.000000
429403742.000000	1.413596	3.845803	-0.003471	0.000000
429403760.000000	1.393249	3.596379	-0.003471	0.000000
429403780.000000	1.423769	3.260420	-0.003471	0.000000
429403800.000000	1.383075	3.219698	-0.003471	0.000000
429403820.000000	1.383075	2.965184	-0.003471	0.000000
429403840.000000	1.408509	2.725940	-0.003471	0.000000
429403860.000000	1.423769	2.471426	-0.003471	0.000000
429403880.000000	1.413596	2.216912	-0.003471	0.000000
429403901.000000	1.372901	1.972578	-0.003471	0.000000
429403921.000000	1.393249	1.748606	-0.003471	0.000000
429403940.000000	1.408509	1.534814	0.001615	0.000000
429403961.000000	1.428856	1.315931	0.001615	0.000000
429403981.000000	1.393249	1.122501	-0.003471	0.000000
429404000.000000	1.372901	0.949431	-0.003471	0.000000
429404021.000000	1.393249	0.791632	-0.003471	0.000000
429404040.000000	1.403422	0.684736	-0.003471	0.000000
429404060.000000	1.423769	0.598201	0.001615	0.000000
429404081.000000	1.377988	0.516757	-0.003471	0.000000
429404101.000000	1.423769	0.501486	-0.003471	0.000000
429404121.000000	1.372901	0.521847	-0.003471	0.000000
429404140.000000	1.403422	0.532028	-0.003471	0.000000
429404161.000000	1.423769	0.598201	0.001615	0.000000
429404181.000000	1.393249	0.700007	0.001615	0.000000
429404200.000000	1.377988	0.827264	0.001615	0.000000
429404220.000000	1.383075	0.964702	-0.003471	0.000000
429404241.000000	1.423769	1.142862	-0.003471	0.000000
429404260.000000	1.423769	1.331202	-0.003471	0.000000
429404280.000000	1.398335	1.550085	-0.003471	0.000000
429404301.000000	1.372901	1.794418	0.001615	0.000000
429404320.000000	1.408509	2.018391	0.001615	0.000000
429404340.000000	1.418682	2.267815	-0.003471	0.000000
429404360.000000	1.423769	2.517239	-0.003471	0.000000
429404380.000000	1.398335	2.771753	-0.003471	0.000000
429404401.000000	1.377988	3.016087	-0.003471	0.000000
429404421.000000	1.403422	3.250240	0.001615	0.000000
429404441.000000	1.428856	3.474212	-0.003471	0.000000
429404460.000000	1.423769	3.682914	0.001615	0.000000
429404480.000000	1.413596	3.866164	-0.003471	0.000000
429404500.000000	1.372901	4.054505	-0.003471	0.000000
429404520.000000	1.377988	4.186852	-0.003471	0.000000
429404540.000000	1.418682	4.314109	-0.003471	0.000000
429404560.000000	1.423769	4.395554	-0.003471	0.000000
429404580.000000	1.398335	4.461728	0.001615	0.000000
429404601.000000	1.377988	4.492269	0.001615	0.000000
429404620.000000	1.377988	4.487179	-0.003471	0.000000
429404640.000000	1.408509	4.446457	-0.003471	0.000000
429404661.000000	1.423769	4.375193	0.001615	0.000000
429404680.000000	1.418682	4.293748	-0.003471	0.000000
429404700.000000	1.383075	4.161401	-0.003471	0.000000
429404720.000000	1.383075	4.008692	-0.003471	0.000000
429404740.000000	1.413596	3.825442	-0.003471	0.000000
429404760.000000	1.423769	3.647282	-0.003471	0.000000
429404780.000000	1.398335	3.428400	-0.003471	0.000000
429404800.000000	1.377988	3.189156	-0.003471	0.000000
429404821.000000	1.383075	2.955003	-0.003471	0.000000
429404841.000000	1.423769	2.700489	-0.003471	0.000000
429404860.000000	1.418682	2.471426	0.001615	0.000000
429404881.000000	1.393249	2.211822	-0.003471	0.000000
429404901.000000	1.377988	1.967488	-0.003471	0.000000
429404921.000000	1.403422	1.743515	-0.003471	0.000000
429404941.000000	1.423769	1.504272	-0.003471	0.000000
429404960.000000	1.403422	1.265029	-0.003471	0.000000
429404980.000000	1.403422	1.127591	0.001615	0.000000
429405000.000000	1.367815	0.954521	-0.003471	0.000000
429405021.000000	1.398335	0.796722	-0.003471	0.000000
429405040.000000	1.408509	0.689826	-0.003471	0.000000
429405060.000000	1.418682	0.598201	-0.003471	0.000000
429405080.000000	1.398335	0.532028	-0.003471	0.000000
429405100.000000	1.383075	0.501486	-0.003471	0.000000
429405120.000000	1.383075	0.501486	-0.003471	0.000000
429405140.000000	1.408509	0.537118	-0.003471	0.000000
429405160.000000	1.423769	0.598201	0.001615	0.000000
429405180.000000	1.408509	0.700007	-0.003471	0.000000
429405201.000000	1.377988	0.827264	-0.003471	0.000000
429405220.000000	1.383075	0.964702	-0.003471	0.000000
429405240.000000	1.403422	1.127591	-0.003471	0.000000
429405261.000000	1.418682	1.453369	0.001615	0.000000
429405281.000000	1.377988	1.550085	-0.003471	0.000000
429405300.000000	1.383075	1.748606	-0.003471	0.000000
429405321.000000	1.393249	2.013300	-0.003471	0.000000
429405341.000000	1.423769	2.267815	-0.003471	0.000000
429405361.000000	1.418682	2.517239	0.001615	0.000000
429405380.000000	1.403422	2.741211	-0.003471	0.000000
429405400.000000	1.377988	3.010996	0.001615	0.000000
429405420.000000	1.393249	3.250240	-0.003471	0.000000
429405440.000000	1.418682	3.265511	0.001615	0.000000
429405461.000000	1.423769	3.626921	-0.003471	0.000000
429405481.000000	1.398335	3.881435	-0.003471	0.000000
429405501.000000	1.377988	4.049415	0.001615	0.000000
429405521.000000	1.398335	4.191943	-0.003471	0.000000
429405540.000000	1.418682	4.309019	-0.003471	0.000000
429405560.000000	1.423769	4.405734	-0.003471	0.000000
429405580.000000	1.398335	4.461728	-0.003471	0.000000
429405601.000000	1.377988	4.487179	-0.003471	0.000000
429405620.000000	1.388162	4.482089	-0.003471	0.000000
429405640.000000	1.423769	4.451547	-0.003471	0.000000
429405661.000000	1.383075	4.354832	-0.003471	0.000000
429405680.000000	1.388162	4.283568	-0.003471	0.000000
429405700.000000	1.372901	4.156311	-0.003471	0.000000
429405720.000000	1.367815	4.013783	0.001615	0.000000
429405740.000000	1.413596	3.840713	-0.003471	0.000000
429405760.000000	1.418682	3.637101	-0.003471	0.000000
429405781.000000	1.388162	3.423309	-0.003471	0.000000
429405800.000000	1.383075	3.199337	-0.003471	0.000000
429405820.000000	1.423769	2.914281	0.001615	0.000000
429405840.000000	1.377988	2.573232	-0.003471	0.000000
429405860.000000	1.423769	2.486697	-0.003471	0.000000
429405881.000000	1.393249	2.227092	-0.003471	0.000000
429405901.000000	1.372901	1.972578	-0.003471	0.000000
429405920.000000	1.388162	1.743515	-0.003471	0.000000
429405940.000000	1.413596	1.519543	-0.003471	0.000000
429405961.000000	1.423769	1.305751	-0.003471	0.000000
429405980.000000	1.393249	1.122501	-0.003471	0.000000
429406000.000000	1.372901	0.939250	0.001615	0.000000
429406021.000000	1.408509	0.796722	-0.003471	0.000000
429406041.000000	1.413596	0.689826	0.001615	0.000000
429406060.000000	1.423769	0.588021	-0.003471	0.000000
429406081.000000	1.388162	0.526937	-0.003471	0.000000
429406101.000000	1.377988	0.501486	-0.003471	0.000000
429406120.000000	1.393249	0.501486	0.001615	0.000000
429406140.000000	1.408509	0.532028	0.001615	0.000000
429406161.000000	1.428856	0.598201	-0.003471	0.000000
429406181.000000	1.388162	0.700007	-0.003471	0.000000
429406200.000000	1.377988	0.811993	-0.003471	0.000000
429406220.000000	1.383075	0.959611	-0.003471	0.000000
429406240.000000	1.413596	1.142862	-0.003471	0.000000
429406260.000000	1.428856	1.341383	-0.003471	0.000000
429406280.000000	1.393249	1.560265	-0.003471	0.000000
429406300.000000	1.372901	1.774057	-0.003471	0.000000
429406320.000000	1.383075	2.023481	-0.003471	0.000000
429406341.000000	1.418682	2.277995	0.001615	0.000000
429406360.000000	1.423769	2.512148	-0.003471	0.000000
429406380.000000	1.398335	2.746302	-0.003471	0.000000
